title,cate,lat,lng,addr,date
2016 GMA 工作坊-DJ全系統基礎訓練,Entertainment,25.048084,121.55041099999994,台北市松山區八德路三段10號,2016-06-05 08:00~2016-06-05 13:00
illuClass｜插畫設計企劃力養成,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-05-08 07:30~2016-05-08 09:00
第一場投資人論壇～ICT領域下一個投資風口,Business,25.0501908,121.5254324,濕地 (台北市中山區林森北路107巷10號),2016-06-24 01:30~2016-06-24 04:10
2016 GMA 工作坊-樂團編曲工作坊,Entertainment,25.048084,121.55041099999994,台北市松山區八德路三段10號,2016-06-05 01:30~2016-06-05 07:00
【Cally's Flower】母親節花藝工作坊,Food,25.0580285,121.56075450000004,台北市松山區新中街6巷2號1樓,2016-04-29 06:00~2016-05-01 09:00
「永」「寶」安康 - 105年寶寶爬行比賽,Health,25.0580395,121.5423856,臺北市中山區民生東路3段67號,2016-07-31 01:30~2016-07-31 04:00
安心感男孩。177cm↑男生限定聯誼活動♥,Entertainment,25.033303,121.5554108,台北市大安區信義路四段303號4樓,2016-10-15 11:00~2016-10-15 13:30
全球節能與能源趨勢論壇,Technology,25.0560908,121.61759000000006,台北市南港區經貿二路1號,2016-10-13 01:00~2016-10-13 04:50
第13屆KEEP WALKING夢想資助計畫,Charity,25.044123236030067,121.5290470330658,華山1914文化創意產業園區-中3館 2F拱廳,2016-10-29 02:00~2016-10-29 07:00
【神浩學院】*活動延期，暫停報名* 行銷文案訓練班-練好文案創造力，寫出你的商品力,Education,25.052848,121.54435149999996,台北市松山區復興北路99號15樓,2016-09-24 01:30~2016-09-24 08:30
【IoT應用系列】用Raspberry Pi 3 實戰IoT開發工作坊,Technology,25.0491987,121.5235927,臺北市中山區長安東路 1 段 18 號 6 樓,2016-05-19 05:00~2016-05-20 09:00
【街遊 Hidden Taipei】 阿和流浪記 》2016-01-16,Travel,25.0366778,121.5024717,台北市廣州街129號,2016-01-16 02:00~2016-01-16 04:00
【不用逛街、不用學穿搭、站著讓我們幫你穿到好】,Fashion,25.0174029,121.53196100000002,台北市羅斯福路三段309號,2016-05-10 05:00~2016-06-30 13:00
105年大臺北都會區市區公車費率公民咖啡館,Other,25.0545242,121.60679959999992,臺北市南港區南港路1段360號10樓,2016-03-19 05:00~2016-03-19 10:00
2016 第二屆 CMGS兩岸移動遊戲對接峰會,Technology,25.054132,121.522834,台北市中山區晶華酒店,2016-06-16 01:00~2016-06-16 08:00
三創生活園區X柯南20週年系列活動 電影搶先看,Entertainment,25.0454815,121.53112729999998,台北市市民大道三段2號,2016-07-07 02:00~2016-07-28 14:00
GIGABYTE電競天使女子聯賽,Sports,25.0492398,121.55763690000003,台北市松山區光復北路28號,2016-07-09 16:00~2016-08-28 16:00
【響應 629世界工業設計日系列活動 】GK DESIGN x 城市裡的指路 迷失或釐清,Arts,25.0773942,121.52512219999994,臺北市中山區中山北路三段181號,2016-07-02 06:30~2016-07-02 08:00
【4G創業通】文創 × 選物：採購生活美學,Business,25.0246244,121.54463740000006,台北市大安區和平東路二段134號-科學館B101,2016-06-15 11:00~2016-06-15 13:00
7/23 賴宇凡「慢卡路里讓你瘦-當一個什麼都能吃的瘦子」好評再加場！,Health,25.0445662,121.56144670000003,台北市信義區菸廠路88號B2,2016-07-23 11:30~2016-07-23 13:30
別總是直球對決：人生難題的系統思考法,Education,25.0531388,121.5439473,台北市復興北路154號9樓【大人學台北教室】,2016-07-22 10:30~2016-07-22 13:00
為你而讀47會：愛為何會傷人Ｘ顛覆視界Ｘ心理師的眼睛,Education,25.04284,121.548495,台北市大安區敦化南路一段184號11樓,2016-07-24 06:00~2016-07-24 09:30
拜訪「人」的國度－摸卡外帶 Mocha to go鹿途中分享會,Travel,25.051397,121.54819959999998,台北市松山區南京東路三段346號4樓408-B室,2016-11-12 06:00~2016-11-12 08:00
艾丁格 2016 春漾啤酒節,Entertainment,25.0356356,121.56709890000002,台北市松壽路20號1樓,2016-05-13 11:00~2016-05-14 14:00
《玩具實驗室》小小化學家,Education,25.0535481,121.51205920000008,台北市大同區延平北路一段145-2號,2016-01-23 02:30~2016-01-23 04:00
經理人商學院│商業數據分析與即時圖像表達,Education,25.020509,121.5436459,台大法學院霖澤館(辛亥路、復興南路口),2016-06-16 01:30~2016-06-16 08:30
2016亞太傳統藝術節-新布袋戲實驗室《東海小金剛》,Arts,25.10254448048838,121.51990980324888,台北市士林區文林路751號(臺灣戲曲中心),2016-12-05 06:00~2016-12-13 12:30
數學菁英培訓計畫-檢定考,Education,25.0233773,121.52547800000002,台北市羅斯福路三段45號3樓,2016-04-24 05:30~2016-05-14 10:30
交通部航港局微電影「出發航向遠大的夢想」成果發表會,Entertainment,25.0397197,121.56587390000004,台北市信義區松高路11號6樓,2016-09-24 05:40~2016-09-25 08:30
忘齡小聚///捍衛腦力與活力的不老策略,Education,25.039555375049904,121.56575466295168,台北市信義區松高路11號,2016-01-08 11:30~2016-01-08 13:15
各行各業的VR/AR應用：產品與專利角度-【智由博集講堂】,Technology,25.02979,121.52861499999996,台北市大安區金華街142號,2016-01-26 10:30~2016-01-26 13:30
【yii handmade皮件手作】手染繽紛三角零錢包,Education,25.021036,121.52639599999998,10089台北市中正區師大路152號,2016-03-26 06:30~2016-04-24 09:30
教育部體育署105年度共好營隊 【運動新勢力 跨業新體驗】,Other,25.0488463,121.56171029999996,臺北市松山區八德路四段 123 號 3 樓,2016-03-29 02:00~2016-03-29 07:30
【志氣3大膽越限】2016校園巡迴論壇_台科大場,Education,25.0132497,121.54111869999996,台北市基隆路四段四十三號,2016-11-16 07:30~2016-11-16 09:30
2016 銀浪新創力國際週 Aging Innovation Week,Health,25.0228309,121.53419209999991,台北市大安區新生南路三段30號,2016-10-14 01:00~2016-10-16 09:15
史瑞克之父許誠毅-當好萊塢經驗遇上華語市場,Arts,25.0454815,121.53112729999998,10058 台北市中正區市民大道三段2號,2016-04-14 11:00~2016-04-14 12:30
12 月・好 UI 讀書會,Education,25.0410469,121.53869099999996,台北市大安區建國南路一段175巷27號3F,2016-12-01 01:00~2016-12-29 15:00
2016康健樂活節「在一起‧好生活」,Health,25.0201442,121.52531750000004,台北市中正區汀州路三段2號,2016-11-06 01:00~2016-11-06 09:30
【劉柏宏的音樂故事書】謬斯客學院 ─ 古典音樂樂學班2016年系列課程&lt;第四季&gt;,Arts,25.0508984,121.5333223,台北市中山區松江路95-1號3樓,2016-06-01 01:00~2016-12-29 14:00
【初心者】[不一樣的保安宮]人文風格技巧外拍,Photography,25.0731001,121.51549920000002,台北市大同區哈密街61號,2016-08-13 07:00~2016-08-13 13:00
illuClass｜插畫的基本技法,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-09-07 11:00~2016-09-07 13:00
【富邦講堂】大河原邦男──機械設定師的工作論,Arts,25.044545,121.5614574,台北市菸廠路88號,2016-02-20 06:00~2016-02-20 07:30
《雲講堂》（月）：不來梅麵包屑理論,Education,25.0454815,121.53112729999998,台北市中正區市民大道三段2號5樓,2016-05-24 06:00~2016-05-24 07:30
Agile Tour Taipei 2016,Education,25.052848,121.54435149999996,台北市105台北市松山區復興北路99號 6F,2016-12-17 01:00~2016-12-17 12:00
2016年ACCUPASS實習生海選招募！,Education,25.0395041,121.54396380000004,台北市復興南路一段205號6樓,2016-05-09 16:00~2016-06-08 15:59
IYDU-Asia Youth Forum 成立大會暨青年論壇,Other,25.0381436,121.5688444,台北市信義區松仁路九號,2016-01-15 01:00~2016-01-15 04:30
Unity大師論壇 - Unity VR工作坊,Technology,25.042068475364484,121.53773731219484,台北科技大學,2016-04-13 01:00~2016-04-13 10:00
【MarTech翻轉傳統行銷】高峰論壇,Business,25.012971,121.536381,台北市大安區羅斯福路四段85號,2016-08-09 05:30~2016-08-09 08:30
easyoga。秋日瑜伽聚 //整個城市都是我們的瑜伽館/,Sports,25.0395502,121.56026509999992,台北市仁愛路4段505號,2016-10-22 05:00~2016-10-22 08:30
TJ. HANAYA 緹緁花屋 -【初夏紫海盆花】-鮮花初級,Education,25.0441104,121.5468436,台北市大安區大安路一段 31 巷 13 號,2016-08-21 06:30~2016-08-21 09:00
illuSalon｜Croter ─ 小鼻子小眼睛的人生,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-01-24 06:30~2016-01-24 08:00
2016大稻埕國際藝術節《大稻埕懷舊派對》,Arts,25.0575184,121.50984130000006,台北市大同區迪化街一段127號,2016-10-09 05:00~2016-10-22 10:00
天地人學堂：微電影行銷實戰系列課程,Education,25.0417491,121.5276814,台北市中正區齊東街74號（天地人文創）,2016-01-05 11:30~2016-01-26 13:30
風格關節紙娃娃手作工作坊,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段２號２樓,2016-10-22 03:30~2016-10-22 09:30
逐鹿全球：新世代台商戰略4.0高峰論壇暨新書發表會,Education,25.012971,121.536381,台北市羅斯福路4段85號B1,2016-04-21 05:00~2016-04-21 10:00
2016 Pinkoi 校園演講系列 - 從台灣走向世界的品牌創業之路 (實踐大學場),Arts,25.0858404,121.54561309999995,104台北市中山區大直街70號 - NB2 團體欣賞室,2016-10-13 10:00~2016-10-13 11:30
第九屆亞洲有機樂活產業展 有機樂活美食街 3000個綠行動,Food,25.0332591,121.562324,台北市信義路五段五號一樓,2016-11-25 03:00~2016-11-27 06:00
總監解密！「台北 W 飯店」行銷策略,Education,25.046121,121.55194340000004,台北市松山區八德路三段12巷51弄36號B1,2016-08-25 11:30~2016-08-25 13:30
Enjoy my 3p life 野餐日,Travel,25.0752299,121.56076080000004,臺北市美堤河濱公園,2016-09-03 02:00~2016-09-03 06:00
尋找完美伴侶的系統化做法（3小時版),Education,25.053145,121.543682,台北市復興北路154號9樓,2016-03-31 10:30~2016-03-31 13:30
台達綠築跡設計營,Other,25.0441499,121.52944079999996,台北市中正區八德路一段1號,2016-10-01 02:00~2016-10-01 09:30
2017得利色彩趨勢發表會 暨 空間色彩論壇,Arts,25.0445662,121.56144670000003,台北市信義區菸廠路88號 B2 誠品表演廳,2016-11-01 05:00~2016-11-01 08:35
4/24 水晶孔Crystal KUNG《流浪小孩》新書分享會--狎客，總是要流浪的！,Arts,25.0300251,121.530619,台北市大安區金華街243巷1號,2016-04-24 07:00~2016-04-24 08:30
怪獸訓練-自由重量訓練班,Sports,25.0329636,121.56542680000008,台北市中正區汀州路三段160巷底,2016-10-03 07:00~2016-10-05 12:00
ETtoday好朋友野餐日,Other,25.045024,121.52785399999992,華山文創園區,2016-05-21 03:00~2016-05-21 11:00
職涯講座-從傳統金融邁向FinTech,Education,25.01785314697881,121.5362968746216,台北市羅斯福路四段一號-臺灣大學文學院演講廳,2016-12-17 05:20~2016-12-17 09:00
VOGUE l 跨世紀時尚攝影展,Arts,25.0441499,121.52944079999996,台北市中正區八德路一段1號,2016-10-14 04:00~2016-11-27 10:00
KoderCafe（兒童程式設計）4-6歲程式桌遊課程--Robot Turtles機器海龜家族,Education,25.0274811,121.52095680000002,台北市中正區羅斯福路二段66巷21號1樓,2016-01-30 06:00~2016-01-30 09:00
2016全球頂尖數位行銷論壇,Education,25.0375759,121.52464800000008,台北市信義區松高路11號,2016-12-09 05:00~2016-12-09 09:00
【綠藤發芽吧 X wowAfrica 阿非卡】 透過公平貿易茶點 · 探索神秘非洲世界,Arts,25.02345,121.54365469999992,台北市大安區復興南路二段 341 號,2016-12-10 06:30~2016-12-10 08:00
2016華劇大賞頒獎典禮 立即報名 (12/2),Entertainment,25.061529,121.57868800000006,台北市內湖區舊宗路一段159號,2016-12-01 16:00~2016-12-10 15:59
招募系列-『讀心術面試選才法』實操培訓課程,Business,25.03324,121.51833,台北市中正區林森南路142號B1,2016-10-28 02:00~2016-10-28 10:00
2016大稻埕國際藝術節《眾声相》DIMENSIONS OF SOUND,Arts,25.0625217,121.50931719999994,103台北市大同區迪化街一段329號 [稻舍],2016-10-07 11:45~2016-10-08 13:30
頂尖外商職涯導航工作坊,Education,25.0352256,121.49596710000004,台北市和平西路三段240號二樓,2016-05-22 01:00~2016-06-19 04:00
5/14《小飲，良露》夏日白酒品讀會,Travel,25.023277,121.527829,南村落southvillage／台北市大安區師大路80巷10號,2016-05-14 07:00~2016-05-14 08:30
【2016共享社群必修課】系列講座,Education,25.0246244,121.54463740000006,臺北市大安區和平東路二段134號,2016-04-12 07:30~2016-05-31 09:30
​旅遊假期影像紀錄●手機或GoPro紀錄片微電影入門,Photography,25.0468495,121.52232520000008,台北市中正區北平東路7號,2016-04-16 01:00~2016-04-16 05:00
A102 戀愛大人學：搞懂戀愛規則，學習關係雙贏,Education,25.05321,121.5439301,台北市復興北路154號9樓【大人學台北教室】,2016-09-24 01:30~2016-09-25 09:30
《戰車世界》x 《代號：鐵鉻行動》電影包場 - 台北場,Entertainment,25.0453035,121.50486820000005,108 台北市萬華區武昌街二段85號,2016-09-24 03:30~2016-09-24 06:30
被盜圖了怎麼辦？插畫粉絲團經營與維權實務分享-台灣內容市集系列講座,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段2號 (三創數位生活園區11樓 Space A),2016-12-10 05:30~2016-12-10 09:30
法式聯誼♥浪漫恆星花課程,Entertainment,25.0424031,121.5404042,台北市忠孝東路三段217巷2弄11號1樓,2016-05-21 06:30~2016-05-21 10:00
【青年創業系列論壇_超夯關鍵字大剖析＿#2 東亞新創生態圈】,Education,25.0424339,121.53563580000002,台北市忠孝東路三段 1 號,2016-04-16 06:00~2016-04-16 09:00
【教育講座】國中教育會考大解析,Education,25.0271205,121.52931769999998,台北市大安區和平東路一段129號,2016-09-25 00:30~2016-09-25 04:00
《一堂課，台灣》新加坡跨國行動演出計畫,Arts,25.0403631,121.51546899999994,臺北市中正區凱達格蘭大道3號,2016-11-10 06:00~2016-12-18 08:00
Google必修的圖表簡報學【華山論劍社企講堂07】,Education,25.02979,121.52861499999996,台北市金華街142號,2016-05-12 11:30~2016-05-26 13:30
創一個新！2016光寶創新獎國際論壇,Technology,25.077814563043543,121.5713762183716,台北市內湖區瑞光路392號,2016-09-02 01:30~2016-09-02 04:00
本家整合行銷-砲彈足球四月份場次宣傳頁面,Entertainment,25.126886,121.4668792,112中央北路四段581號,2016-04-01 04:00~2016-04-30 04:00
提問領導與溝通說服│高績效經理人必修課,Education,25.020509,121.5436459,台大法學院霖澤館(辛亥路、復興南路口),2016-09-29 01:30~2016-09-29 08:30
（延期至8/13）【初心者】[不一樣的保安宮]人文風格技巧外拍,Photography,25.0454815,121.53112729999998,台北市中正區市民大道3段2號4樓,2016-06-11 07:00~2016-06-11 13:00
Spark Your Start-ups #2 爬蟲比武大會,Technology,25.0405044,121.56689640000002,台灣微軟-台北市信義區忠孝東路五段68號19樓,2016-12-20 10:30~2016-12-20 13:30
「零售新格局x共創商業新服務」- 讓零售通路遇見新創,Technology,25.0584759,121.55487240000002,台北市松山區民生東路四段133號,2016-05-06 01:00~2016-05-06 08:30
illuClass｜波隆納插畫比賽實務,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-06-19 02:30~2016-06-19 04:00
旅行拼圖-聽故事環遊世界,Charity,25.0390639,121.5219972,台北市中正區仁愛路一段17號五樓流行廣場,2016-09-25 02:00~2016-09-25 04:00
2016 Pilsner Fest  捷克皮爾森歐克 [黃金啤酒節],Entertainment,25.034916258269124,121.56744222275393,台北市信義區松壽路20號,2016-09-30 10:00~2016-10-01 14:00
臺灣人類學與民族學學會2016年會,Education,25.0186348,121.53983790000008,10617台北市大安區羅斯福路四段1號（國立臺灣大學文學院）,2016-09-10 00:30~2016-09-11 10:00
2016大稻埕國際藝術節《ㄊㄣˋ架咖》大稻埕舞蹈工作坊,Arts,25.0546325,121.509949,台北市大同區迪化街一段32巷1號3樓 (思劇場),2016-10-03 11:00~2016-10-24 13:30
【創業小聚主題場】14 X 14 國際交流之夜！,Technology,25.0435203,121.5574173,台北市光復南路102號3樓,2016-06-02 11:00~2016-06-02 13:00
